CustomerID,frequency,recency,T,monetary_value,Probability_Alive,Churn_Probability,Predicted_Purchases_90D,Predicted_CLV_90D,Country
15485,2.0,343.0,374.0,812.4549999999999,0.9894878829555861,0.010512117044413904,0.7255278880863226,474.3008328104767,United Kingdom
15489,2.0,189.0,212.0,393.01,0.989155841986779,0.010844158013221028,1.0899041889131158,429.33721299693406,United Kingdom
15491,4.0,140.0,236.0,519.41,0.979518475751421,0.020481524248578964,1.514483272788815,736.847637738365,United Kingdom
15492,1.0,46.0,75.0,171.71999999999997,0.9144563702192676,0.08554362978073238,1.306696402676452,389.04069611645,United Kingdom
15493,3.0,238.0,271.0,487.68,0.99314195559585,0.006858044404150054,1.159757937643486,531.9693831597588,United Kingdom
15494,1.0,100.0,122.0,171.85,0.9294938586230863,0.07050614137691369,1.0595085889457017,315.50722849528233,United Kingdom
15497,1.0,302.0,320.0,291.6,0.9397445396497871,0.0602554603502129,0.5784889092260671,203.6279970671241,United Kingdom
15498,16.0,364.0,367.0,771.23,0.999294397912286,0.0007056020877139746,3.383996243981145,2478.7185869881478,United Kingdom
15500,3.0,73.0,82.0,241.84666666666666,0.9944372052771131,0.005562794722886899,2.3039955455278953,656.909077954972,United Kingdom
15502,7.0,354.0,370.0,1378.3185714285714,0.9979043286234216,0.0020956713765784007,1.6737609538605056,2036.4711028702054,United Kingdom
15505,4.0,103.0,156.0,666.7,0.9887844982787558,0.011215501721244192,1.9885430132275752,1189.849184239969,United Kingdom
15506,2.0,116.0,139.0,384.95500000000004,0.9881425120644044,0.011857487935595601,1.4077552727573632,547.523155569461,United Kingdom
15508,3.0,46.0,236.0,229.61666666666667,0.8138428053979884,0.18615719460201163,1.046482369579021,289.3322173044538,United Kingdom
15511,4.0,74.0,86.0,176.5825,0.9956213160401141,0.004378683959885943,2.717411855795764,614.8771018208456,United Kingdom
15512,1.0,204.0,360.0,19.799999999999997,0.8433341572628554,0.15666584273714457,0.4750134479933146,108.75196811052487,United Kingdom
15513,14.0,340.0,374.0,1028.6585714285716,0.9976825203360253,0.002317479663974664,2.9585377185105273,2847.137366347068,United Kingdom
15514,7.0,352.0,365.0,365.8957142857143,0.998016437133668,0.001983562866331945,1.6915696708806212,618.8477347046675,United Kingdom
15516,1.0,2.0,47.0,8.67,0.8669430205211238,0.13305697947887618,1.459353526413894,326.76246160587914,United Kingdom
15518,6.0,268.0,333.0,258.9483333333333,0.993504314175454,0.00649568582454596,1.6036521081207469,447.4938580544236,United Kingdom
15521,5.0,214.0,255.0,504.90200000000004,0.9947728827342678,0.005227117265732217,1.7034338087238174,815.3911337801709,United Kingdom
15522,1.0,55.0,88.0,138.94,0.9116916396431375,0.08830836035686251,1.2173479873380828,344.37219605427435,United Kingdom
15525,2.0,371.0,374.0,255.995,0.9916870339963877,0.00831296600361231,0.7271403842448908,224.72373907602267,United Kingdom
15527,7.0,336.0,355.0,315.48285714285714,0.9977526662994983,0.0022473337005016747,1.727491261515553,558.7990336360224,United Kingdom
15529,10.0,344.0,367.0,369.957,0.9981201076951709,0.0018798923048291005,2.2497851171229124,826.771048715236,United Kingdom
15530,3.0,225.0,247.0,316.4066666666667,0.9939948921433478,0.006005107856652203,1.238761759615998,418.40426504259153,United Kingdom
15531,1.0,22.0,31.0,485.13,0.9357214877302894,0.0642785122697106,1.753587057653559,770.9202783024273,United Kingdom
15532,3.0,333.0,359.0,408.1933333333333,0.9941867161335703,0.005813283866429653,0.9432031691723624,379.7022392187478,United Kingdom
15533,2.0,70.0,90.0,178.95499999999998,0.9877421029867031,0.012257897013296937,1.7517134273882307,457.7814415445507,United Kingdom
15535,2.0,154.0,328.0,121.93,0.9429601053853898,0.05703989461461023,0.7639813371170167,172.6669787489286,United Kingdom
15544,8.0,363.0,373.0,399.02125,0.998359836231257,0.001640163768742986,1.8502079041932673,727.8865489321128,United Kingdom
15545,1.0,317.0,372.0,157.39,0.9252414239336614,0.07475857606633862,0.5081897870842417,148.00384408382072,United Kingdom
15547,11.0,355.0,363.0,380.6790909090909,0.9988282911291669,0.0011717088708330659,2.460524839932548,926.6287032956473,United Kingdom
15549,2.0,239.0,317.0,375.58000000000004,0.9821738507324745,0.01782614926752546,0.8162390735948647,312.721321032952,United Kingdom
15550,3.0,297.0,302.0,145.91,0.9953383948266105,0.004661605173389538,1.0748938410027535,233.65839025253322,United Kingdom
15555,15.0,357.0,370.0,307.116,0.9989258057904623,0.0010741942095376933,3.174258081060718,980.3305033542536,United Kingdom
15561,2.0,204.0,216.0,267.42,0.9906029349134268,0.00939706508657323,1.078114703719553,340.8234857674356,United Kingdom
15563,2.0,336.0,359.0,565.125,0.9901218421879364,0.009878157812063582,0.7491984784689272,374.997660870136,United Kingdom
15565,1.0,20.0,71.0,84.36000000000001,0.8692999554008696,0.13070004459913043,1.269576924120852,327.77531002965407,United Kingdom
15568,2.0,71.0,74.0,264.99,0.9913464939286002,0.008653506071399808,1.9108998511087654,601.218298550713,United Kingdom
15569,3.0,229.0,333.0,362.40333333333325,0.9836812252267124,0.01631877477328758,0.987990733694109,365.78994292839326,United Kingdom
15570,11.0,362.0,370.0,331.6245454545455,0.998832094202859,0.001167905797140989,2.4246476807359545,807.6861114927074,United Kingdom
15571,3.0,67.0,79.0,149.36,0.9939330913518777,0.0060669086481223156,2.339377274471194,514.231191042176,United Kingdom
15572,4.0,274.0,279.0,526.7375,0.9967514298035726,0.003248570196427436,1.3707971883480312,674.5644058506878,United Kingdom
15573,1.0,54.0,86.0,196.75,0.912654814384709,0.08734518561529103,1.2310484771461965,380.4683168139122,United Kingdom
15574,2.0,195.0,373.0,163.3,0.9521034387117636,0.04789656128823638,0.6995608216793959,176.03366802640596,United Kingdom
15577,1.0,154.0,306.0,229.23000000000002,0.8222006387445454,0.1777993612554546,0.5231410296647521,169.37348350298225,United Kingdom
15579,1.0,245.0,314.0,149.0,0.9128685290200965,0.08713147097990348,0.5698858513237807,163.80753874160038,United Kingdom
15581,11.0,246.0,367.0,309.7845454545455,0.9599431647349849,0.040056835265015134,2.3449026352548086,735.7257250562668,United Kingdom
15582,2.0,196.0,221.0,189.65000000000003,0.9889667402734053,0.011033259726594746,1.060085614872027,284.0572869450825,United Kingdom
15584,3.0,139.0,163.0,190.15333333333334,0.9930920538974037,0.006907946102596263,1.6183150983200076,402.3414437984379,United Kingdom
15587,3.0,301.0,352.0,189.6,0.992193394464429,0.0078066055355709985,0.9555697956844657,237.19716997554693,United Kingdom
15589,1.0,55.0,311.0,293.58,0.5269553099323637,0.4730446900676363,0.33130884175108705,116.91767300547042,United Kingdom
15594,4.0,219.0,235.0,375.9675,0.996012191697723,0.003987808302276963,1.544448110878414,583.2419692773627,United Kingdom
15596,4.0,265.0,366.0,251.0675,0.9876718997860703,0.012328100213929716,1.1100865883415427,313.9522487269951,United Kingdom
15599,1.0,178.0,205.0,312.90999999999997,0.9314186864733779,0.06858131352662211,0.7823360714660366,282.9309818547076,United Kingdom
15601,13.0,361.0,373.0,462.16769230769233,0.9988562652795,0.0011437347205000004,2.781983320338826,1250.3094039858822,United Kingdom
15602,8.0,360.0,369.0,150.665,0.9983913750049248,0.0016086249950751919,1.8657180548943204,337.49529668122153,United Kingdom
15605,4.0,337.0,374.0,250.845,0.995178866493181,0.004821133506819009,1.1000392556267402,310.92484642093945,United Kingdom
15606,8.0,263.0,325.0,326.82,0.9938691388332725,0.006130861166727453,2.0451387154294287,678.2222353733838,United Kingdom
15608,2.0,92.0,121.0,404.0,0.9862857366735998,0.013714263326400244,1.5145276812034005,606.9176434628342,United Kingdom
15611,11.0,325.0,335.0,135.20000000000002,0.9987390262401445,0.001260973759855455,2.6151288565228894,415.8040143144211,United Kingdom
15612,1.0,25.0,62.0,125.5,0.8963311146376509,0.10366888536234908,1.3774382415441355,381.27890815035477,United Kingdom
15615,16.0,349.0,360.0,582.409375,0.9990361586181473,0.0009638413818526814,3.4335167927693986,1922.572184401959,United Kingdom
15618,2.0,104.0,137.0,277.01,0.9857823827862618,0.014217617213738154,1.4157572543943973,455.97321648592356,United Kingdom
15620,2.0,302.0,359.0,564.345,0.9865364375988179,0.013463562401182072,0.7464854995723833,373.2790677817779,United Kingdom
15621,2.0,17.0,22.0,364.875,0.9905585893282831,0.009441410671716888,2.661268763751788,1001.9629981237854,United Kingdom
15622,4.0,239.0,283.0,783.39,0.9939178522256428,0.006082147774357227,1.3529900905975871,929.4194063372586,United Kingdom
15624,3.0,140.0,257.0,134.74333333333334,0.9713102004774838,0.028689799522516157,1.1775181619041022,246.68284763198267,United Kingdom
15625,3.0,132.0,236.0,279.6433333333334,0.9747355072287083,0.025264492771291724,1.2533667638908257,390.80330802173717,United Kingdom
15626,1.0,255.0,330.0,393.92,0.9106725390885968,0.0893274609114032,0.547868721241038,218.2292882496826,United Kingdom
15628,8.0,362.0,367.0,318.8825,0.9985207013577649,0.0014792986422350607,1.8737837856826007,608.6693859392818,United Kingdom
15630,1.0,159.0,205.0,789.49,0.9173780243867403,0.08262197561325968,0.7705427538343786,444.9238884561473,United Kingdom
15632,7.0,259.0,275.0,412.95428571428573,0.9977377910574596,0.002262208942540367,2.0864322155107873,845.8223379741494,United Kingdom
15636,1.0,193.0,283.0,418.06,0.8914635852449431,0.10853641475505693,0.6003593624067596,245.69925293805926,United Kingdom
15640,14.0,368.0,373.0,870.1385714285715,0.9991433315109184,0.0008566684890816134,2.969004773855692,2431.274706919674,United Kingdom
15641,3.0,254.0,360.0,526.2766666666666,0.9846092851664447,0.015390714833555252,0.932130033152936,452.9603287439557,United Kingdom
15643,1.0,91.0,283.0,326.9,0.7097251648861299,0.2902748351138701,0.4779669686204788,175.8831761204432,United Kingdom
15644,2.0,95.0,262.0,287.19,0.920579306429228,0.07942069357077197,0.8780879996297855,288.3418874942737,United Kingdom
15646,2.0,215.0,373.0,128.92000000000002,0.9623365546285809,0.03766344537141908,0.707079633909289,162.8680114536421,United Kingdom
15648,1.0,63.0,268.0,340.5,0.6377624776728337,0.36223752232716633,0.44652268570445824,167.06167520488063,United Kingdom
15649,1.0,31.0,368.0,306.0,0.32491739548820237,0.6750826045117977,0.17995272198028153,64.51645603516958,United Kingdom
15651,1.0,224.0,261.0,418.98,0.9284535069041433,0.0715464930958567,0.6622942665218644,271.32235948330487,United Kingdom
15653,1.0,23.0,116.0,829.4399999999999,0.7869154545344444,0.21308454546555555,0.9207606785840923,548.3182272728926,United Kingdom
15654,1.0,17.0,27.0,327.51,0.9339478079058071,0.06605219209419289,1.8012920617818828,663.3493884576008,United Kingdom
15656,3.0,239.0,285.0,168.51666666666668,0.9919255150565955,0.008074484943404459,1.1172955190634344,260.70966550078555,United Kingdom
15658,4.0,182.0,373.0,179.47500000000002,0.9430357756029163,0.05696422439708371,1.0445597283130401,238.64795686991525,United Kingdom
15660,5.0,340.0,366.0,278.312,0.9966215573125696,0.003378442687430372,1.3086580860148935,390.6702642375913,United Kingdom
15661,1.0,21.0,339.0,193.8,0.31773122035059104,0.6822687796494089,0.1873234014954089,57.643489555936526,United Kingdom
15665,1.0,75.0,244.0,765.79,0.7225908714204228,0.2774091285795772,0.5401624122280503,306.1022189277783,United Kingdom
15669,3.0,223.0,264.0,161.84666666666666,0.9922250137822696,0.0077749862177304285,1.1803667199676922,269.8679122533367,United Kingdom
15671,6.0,252.0,271.0,383.49,0.9972282489814938,0.002771751018506241,1.8716005232122372,713.60884529667,United Kingdom
15673,3.0,239.0,328.0,637.0233333333333,0.9866025607111555,0.013397439288844515,1.00223313347076,565.3953911449562,United Kingdom
15674,4.0,181.0,255.0,522.87,0.9885010147087634,0.011498985291236608,1.4488243586666532,708.7077354143776,United Kingdom
15675,2.0,199.0,281.0,139.345,0.9796871755104378,0.020312824489562176,0.8890865413913309,210.53281761838775,United Kingdom
15676,2.0,265.0,284.0,1268.98,0.9901545670377544,0.009845432962245604,0.891748140151928,835.1334148750243,United Kingdom
15679,3.0,158.0,183.0,201.01999999999998,0.9931881311756259,0.006811868824374123,1.5080265136657123,386.49202345631716,United Kingdom
15680,2.0,357.0,367.0,427.39500000000004,0.991185064464639,0.008814935535360946,0.7374315576431149,306.1959316181682,United Kingdom
15681,3.0,255.0,281.0,360.16,0.9938392798000563,0.006160720199943737,1.1308996114827676,416.90903288413926,United Kingdom
15687,7.0,322.0,331.0,377.0857142857143,0.9981388950968946,0.001861104903105426,1.8222112681500535,683.7788287829778,United Kingdom
15689,1.0,242.0,362.0,150.6,0.8816145644706992,0.11838543552930081,0.49447367261119196,142.489165798988,United Kingdom
15690,1.0,96.0,101.0,128.76,0.9428011903991125,0.057198809600887524,1.1814500480427148,328.77161675884815,United Kingdom
15694,13.0,372.0,373.0,474.84615384615387,0.9991900542075057,0.000809945792494271,2.7829129788517712,1282.4707819924033,United Kingdom
15696,7.0,293.0,327.0,320.43,0.9968079788928309,0.0031920211071690963,1.8364389800846772,601.6763240910439,United Kingdom
15700,1.0,1.0,174.0,3.9,0.5242430035021716,0.47575699649782843,0.4883182218796774,108.28342658642148,United Kingdom
15701,3.0,108.0,111.0,228.38,0.9953044383455942,0.0046955616544057666,2.0034473290763946,552.1672609795814,United Kingdom
15704,2.0,75.0,216.0,677.385,0.9286231701724607,0.07137682982753935,1.0106595273363395,576.1457742725597,United Kingdom
15706,3.0,53.0,117.0,203.50333333333333,0.9777215351524782,0.02227846484752183,1.9160457705285316,494.423912204932,United Kingdom
15707,3.0,51.0,87.0,259.59999999999997,0.9881459235637782,0.011854076436221828,2.2313181202724675,664.1570580115447,United Kingdom
15708,6.0,329.0,370.0,502.26,0.9962500991953347,0.003749900804665307,1.484131089592892,710.5721668295248,United Kingdom
15712,4.0,278.0,288.0,193.14000000000001,0.9965011114227469,0.003498888577253112,1.339467888195567,319.9207888498995,United Kingdom
15713,1.0,223.0,367.0,185.55,0.8597248283422858,0.1402751716577142,0.4771482076863834,145.04661601765386,United Kingdom
15714,1.0,66.0,78.0,198.4,0.9357326184449326,0.0642673815550674,1.31579672701385,407.64381894074137,United Kingdom
15716,3.0,224.0,370.0,190.57000000000002,0.9741227155771199,0.025877284422880065,0.90299586976931,224.76535701464974,United Kingdom
15719,12.0,305.0,338.0,384.3808333333333,0.9975140973039668,0.0024859026960332153,2.7948780984012846,1061.0672873420556,United Kingdom
15722,3.0,255.0,291.0,632.8366666666667,0.9930242115101354,0.006975788489864576,1.1018023208200092,618.3092624683793,United Kingdom
15724,1.0,83.0,285.0,114.60000000000001,0.6811591692409352,0.3188408307590648,0.4564096542094299,124.08188348878271,United Kingdom
15727,6.0,343.0,360.0,607.0183333333333,0.9975261040809087,0.002473895919091307,1.5176486344735642,857.13085493274,United Kingdom
15730,2.0,141.0,207.0,326.725,0.9798311155890521,0.020168884410947885,1.0966473978646534,386.96723021671295,United Kingdom
15732,1.0,160.0,373.0,156.02,0.7608247819137326,0.2391752180862674,0.417019679647022,121.19304433373007,United Kingdom
15734,1.0,86.0,201.0,760.8000000000001,0.8190773948902069,0.18092260510979308,0.6968109482302755,393.2990305536953,United Kingdom
15737,6.0,228.0,243.0,121.54,0.9973931367031594,0.002606863296840567,2.020392742535594,335.88842156198,United Kingdom
15738,14.0,354.0,373.0,320.1978571428572,0.9986238172570243,0.0013761827429756845,2.9674610110628548,953.1146300800339,United Kingdom
15743,3.0,168.0,185.0,153.97,0.9941187531198636,0.005881246880136359,1.4992090861172949,334.4278387298457,United Kingdom
15745,3.0,217.0,237.0,263.91333333333336,0.9941189181299545,0.005881081870045546,1.2746083273614757,383.27015991672465,United Kingdom
15747,2.0,160.0,173.0,365.695,0.9902456428912075,0.009754357108792466,1.241364646731391,467.9981798167934,United Kingdom
15749,1.0,97.0,333.0,21535.9,0.6519586171373297,0.3480413828626703,0.3895714608417032,3884.078730513368,United Kingdom
15750,6.0,364.0,367.0,354.16,0.9980585255225678,0.0019414744774322035,1.4961759199286564,534.442112058062,United Kingdom
15752,6.0,333.0,373.0,396.28833333333336,0.9963335776530536,0.003666422346946363,1.475036787036956,577.9021687108536,United Kingdom
15754,2.0,195.0,247.0,183.385,0.9849906975056871,0.01500930249431287,0.9789766082144536,258.5243336918729,United Kingdom
15755,5.0,284.0,295.0,409.91399999999993,0.9972297426290723,0.002770257370927731,1.538995110451719,620.4549141328047,United Kingdom
15756,3.0,188.0,250.0,136.45666666666668,0.9888801613121337,0.011119838687866257,1.2221209511187139,257.50532279953603,United Kingdom
15757,1.0,152.0,218.0,453.06,0.9011506860360888,0.09884931396391117,0.7269580096490392,309.0301135368421,United Kingdom
15759,2.0,140.0,359.0,77.9,0.9104924343432348,0.08950756565676521,0.6889450544390104,136.91845108591332,United Kingdom
15762,1.0,12.0,78.0,268.44,0.8312888338410833,0.16871116615891668,1.1689312793103488,399.21082522457607,United Kingdom
15763,1.0,46.0,78.0,564.4300000000001,0.9106648342357353,0.0893351657642647,1.2805472254299823,608.9328619645848,United Kingdom
15764,3.0,188.0,277.0,719.68,0.9841660612958754,0.01583393870412464,1.1314636947623862,704.3327572589844,United Kingdom
15768,2.0,110.0,226.0,133.74,0.9581866096906491,0.04181339030935094,1.0118177306032627,236.08258447604453,United Kingdom
15769,21.0,364.0,372.0,2674.329523809524,0.9993040463029284,0.0006959536970716496,4.282103150037474,10728.309594547423,United Kingdom
15777,2.0,120.0,362.0,340.78,0.8770437290585001,0.12295627094149986,0.6594197451140887,238.42553498093997,United Kingdom
15780,2.0,174.0,358.0,149.065,0.9443942457440604,0.05560575425593961,0.7161236679434181,173.88714098123666,United Kingdom
15781,2.0,280.0,306.0,131.055,0.9895551692524914,0.010444830747508571,0.844105395498593,195.546879781797,United Kingdom
15782,2.0,80.0,90.0,488.20000000000005,0.9900797285447214,0.009920271455278629,1.7558590946285,795.2049591282412,United Kingdom
15785,3.0,263.0,296.0,466.7966666666666,0.9933358586755882,0.006664141324411843,1.0885792345869674,483.2691365402557,United Kingdom
15786,1.0,68.0,115.0,1771.36,0.8985332910118161,0.10146670898818388,1.0560283940320172,1079.211761219728,United Kingdom
15787,1.0,35.0,62.0,456.0,0.9143869051806657,0.08561309481933432,1.405185505885521,599.2202922728948,United Kingdom
15791,1.0,161.0,205.0,389.45000000000005,0.919020252938327,0.08097974706167299,0.7719221277423278,305.914052753543,United Kingdom
15793,2.0,254.0,269.0,329.485,0.9904967901343876,0.009503209865612372,0.9273394750918518,328.80948032364563,United Kingdom
15796,7.0,301.0,303.0,338.23428571428576,0.9983835757078878,0.001616424292112173,1.946231829205329,666.7698288424415,United Kingdom
15797,3.0,206.0,320.0,730.8000000000001,0.9801290303735063,0.019870969626493706,1.0141748651809983,639.2831223168766,United Kingdom
15799,2.0,259.0,335.0,281.96,0.9831462686829684,0.016853731317031606,0.784017539558092,254.91132346341112,United Kingdom
15800,1.0,139.0,247.0,454.58,0.8593447411902473,0.14065525880975271,0.637000433794977,271.22722367507197,United Kingdom
15801,2.0,63.0,110.0,463.365,0.9792701379621087,0.02072986203789129,1.5788953359180333,690.7710732944522,United Kingdom
15804,12.0,198.0,199.0,306.7525,0.9991049292493472,0.00089507075065276,4.058883786780181,1259.3996616339066,United Kingdom
15805,12.0,341.0,365.0,429.8066666666667,0.9982372487094929,0.0017627512905070697,2.6379026850481666,1108.5457788011047,United Kingdom
15806,2.0,230.0,277.0,242.11,0.986540008988829,0.013459991011171013,0.9045536232994046,271.774268237898,United Kingdom
15807,1.0,27.0,78.0,268.3,0.874109496159878,0.12589050384012201,1.2291442998004014,419.696734522456,United Kingdom
15808,3.0,63.0,370.0,904.5066666666668,0.5907890835783101,0.40921091642168994,0.5476518449320308,412.3794430170889,United Kingdom
15809,4.0,266.0,303.0,79.2425,0.9947511614058557,0.005248838594144267,1.28856020249444,196.34432701119718,United Kingdom
15810,3.0,218.0,297.0,338.21999999999997,0.9873242148328109,0.012675785167189146,1.0793335872009233,381.17896614038733,United Kingdom
15811,5.0,343.0,366.0,385.754,0.9967736202282682,0.003226379771731791,1.308857758962716,502.5326640091255,United Kingdom
15812,4.0,210.0,318.0,389.08500000000004,0.9832380495058295,0.016761950494170508,1.2290169910740805,476.36158959724924,United Kingdom
15813,1.0,32.0,240.0,533.26,0.5520712249985208,0.4479287750014792,0.41740241499664266,192.59358331551368,United Kingdom
15814,2.0,34.0,51.0,412.19,0.9874363046188038,0.012563695381196172,2.175142168452477,882.6842629106363,United Kingdom
15815,4.0,196.0,260.0,418.4,0.9907358670741319,0.00926413292586814,1.4324800342553197,587.1030781685184,United Kingdom
15819,3.0,227.0,277.0,421.93666666666667,0.9913280751544354,0.00867192484556456,1.1396976290353031,469.8641803827275,United Kingdom
15821,1.0,17.0,62.0,316.78,0.8782993069517215,0.12170069304827846,1.3497278328958655,490.49635815112424,United Kingdom
15822,1.0,356.0,360.0,445.27,0.9452122696947587,0.05478773030524131,0.5323969572992769,224.44362923215908,United Kingdom
15826,1.0,154.0,211.0,934.3100000000001,0.9085602478447717,0.09143975215522826,0.7488937565551174,481.52523752531124,United Kingdom
15827,10.0,299.0,373.0,164.51600000000002,0.9924356165841255,0.007564383415874509,2.2091812861359186,413.3575339980196,United Kingdom
15829,1.0,41.0,141.0,310.7,0.7976999918140748,0.2023000081859252,0.8405585837634646,303.14690080850096,United Kingdom
15831,2.0,266.0,325.0,245.90999999999997,0.9856597460238196,0.01434025397618044,0.8040804692480344,243.47940982780045,United Kingdom
15834,2.0,207.0,278.0,476.19,0.9821448546740124,0.017855145325987642,0.8982042408938699,400.10018807276265,United Kingdom
15835,3.0,286.0,331.0,217.66,0.9925434472812118,0.007456552718788201,1.0014113745715463,268.41642951411825,United Kingdom
15838,14.0,356.0,368.0,2334.6842857142856,0.9989114712844203,0.0010885287155797396,2.9993694656698513,6431.549855861942,United Kingdom
15839,2.0,115.0,149.0,374.655,0.985931261073322,0.014068738926678037,1.350407242765692,516.6027529200285,United Kingdom
15840,1.0,114.0,173.0,113.82,0.8987055859819008,0.10129441401809924,0.8400733331692197,228.09085990042968,United Kingdom
15841,3.0,266.0,339.0,297.4866666666667,0.9894963712941642,0.010503628705835766,0.9805549960754678,318.09287133539783,United Kingdom
15845,7.0,320.0,338.0,486.9157142857143,0.9977668535436154,0.002233146456384616,1.7930700114724685,838.3501898416106,United Kingdom
15847,1.0,250.0,289.0,208.59,0.9288863081454832,0.07111369185451677,0.6161678979101137,193.73437222239147,United Kingdom
15850,1.0,149.0,169.0,119.97,0.9342316387853574,0.06576836121464258,0.8857817209925198,242.96766112883853,United Kingdom
15852,1.0,11.0,198.0,57.5,0.5281938902347754,0.47180610976522463,0.4537185783121133,111.62129431110502,United Kingdom
15854,9.0,357.0,362.0,304.95000000000005,0.9986861826111885,0.0013138173888115334,2.0844294483773593,649.3815159654981,United Kingdom
15855,4.0,127.0,264.0,154.11,0.9563098332176905,0.043690166782309525,1.3679183629237952,286.184487539934,United Kingdom
15856,20.0,361.0,366.0,740.8125,0.9993712453119706,0.0006287546880293648,4.147378590003536,2939.5016302632584,United Kingdom
15858,4.0,352.0,368.0,263.73,0.9963181430919904,0.0036818569080095953,1.1151199282909636,326.09527837008534,United Kingdom
15860,7.0,328.0,369.0,124.9357142857143,0.9965570735085366,0.003442926491463383,1.6749908294907756,273.58370014383615,United Kingdom
15861,5.0,255.0,268.0,488.576,0.997082560392105,0.0029174396078950338,1.6486724030936104,767.7786997031262,United Kingdom
15862,3.0,365.0,374.0,159.54999999999998,0.995185288158105,0.00481471184189497,0.914898792344469,207.68990598334938,United Kingdom
15863,1.0,167.0,193.0,59.64,0.9313980879506614,0.06860191204933863,0.8132528257931886,200.85986052515483,United Kingdom
15864,5.0,294.0,317.0,338.78000000000003,0.9966400986866883,0.003359901313311653,1.4588454196195786,505.63833911614716,United Kingdom
15865,2.0,173.0,214.0,290.6,0.9862292445263648,0.013770755473635155,1.0799759599111072,356.918330171133,United Kingdom
15867,14.0,364.0,370.0,264.26714285714286,0.9991131211670149,0.0008868788329851052,2.9874733040395034,808.3244037276835,United Kingdom
15874,5.0,221.0,285.0,764.306,0.9922166156836673,0.007783384316332742,1.5700217760294508,1075.3238536079757,United Kingdom
15877,1.0,16.0,18.0,251.02,0.9440946158164669,0.05590538418353308,1.9487121208684866,650.1544463936584,United Kingdom
15881,2.0,52.0,365.0,193.47000000000003,0.6348121680184102,0.36518783198158977,0.47428121780146487,128.20882668062447,United Kingdom
15882,1.0,170.0,369.0,145.04,0.7839912309821354,0.2160087690178646,0.43330149568762294,123.77085343401161,United Kingdom
15883,1.0,31.0,34.0,252.72,0.9432620120527052,0.05673798794729479,1.7309437325677526,578.8309720391583,United Kingdom
15885,2.0,217.0,310.0,182.175,0.978481213001268,0.021518786998731998,0.8267148360953436,217.69574911287208,United Kingdom
15889,1.0,213.0,370.0,148.95,0.8461274662715746,0.15387253372842535,0.4666703312098159,134.12863080570799,United Kingdom
15894,1.0,116.0,370.0,106.81,0.657101537901854,0.342898462098146,0.3624155987777788,97.24980918442839,United Kingdom
15898,4.0,367.0,369.0,251.5475,0.9969159017510526,0.003084098248947398,1.1134599653942783,315.31203182168656,United Kingdom
15901,2.0,138.0,155.0,126.695,0.9894809426674804,0.010519057332519566,1.3246034086510403,303.2837024166101,United Kingdom
15903,6.0,286.0,296.0,827.58,0.9977490028482963,0.0022509971517037375,1.757271348796027,1310.6328197452308,United Kingdom
15906,4.0,236.0,256.0,289.09000000000003,0.9958009424347181,0.004199057565281938,1.4555365584654227,453.666709211932,United Kingdom
15907,2.0,207.0,211.0,358.135,0.991478381311975,0.008521618688025034,1.0958643799933554,408.01196322850126,United Kingdom
15910,7.0,316.0,317.0,154.67000000000002,0.9984194527740938,0.0015805472259061704,1.8824864938949988,354.5171286105559,United Kingdom
15912,1.0,55.0,234.0,123.13,0.6690362089783509,0.3309637910216491,0.5146452339829615,141.90181045581394,United Kingdom
15916,6.0,350.0,367.0,215.94000000000003,0.9975369007711209,0.0024630992288791065,1.4953939593798546,364.4892657686694,United Kingdom
15918,1.0,81.0,272.0,192.23,0.6957321161378683,0.30426788386213166,0.4820161081500625,147.98447175429646,United Kingdom
15919,1.0,349.0,369.0,369.17,0.9397640509978041,0.060235949002195865,0.5193950554532247,201.06740561340132,United Kingdom
15932,7.0,285.0,290.0,311.16285714285715,0.9982679665856786,0.0017320334143213767,2.0092543033480674,642.6477604939054,United Kingdom
15933,2.0,65.0,87.0,347.825,0.9871001628247623,0.012899837175237683,1.7772186492145698,650.3470460299473,United Kingdom
15935,1.0,2.0,242.0,108.03999999999999,0.3752284672751004,0.6247715327248996,0.28208802580165765,75.85220418108445,United Kingdom
15938,4.0,211.0,324.0,82.42,0.9821448176616026,0.017855182338397446,1.2106812903185846,187.39792923779999,United Kingdom
15939,13.0,242.0,332.0,412.91923076923075,0.9768277888410346,0.023172211158965395,2.973033175671818,1204.4444052716278,United Kingdom
15948,1.0,35.0,44.0,311.0,0.9367382961512952,0.06326170384870478,1.607512240836654,579.9705183664071,United Kingdom
15949,1.0,55.0,72.0,127.68,0.929784686852217,0.07021531314778295,1.3504634602476566,375.14478971732916,United Kingdom
15950,3.0,328.0,360.0,445.56333333333333,0.9937878958863022,0.0062121041136977695,0.9408194278636027,403.5667147441121,United Kingdom
15951,1.0,277.0,286.0,333.05,0.9429632856306281,0.057036714369371855,0.6302377893021591,233.67086145986804,United Kingdom
15952,3.0,192.0,226.0,191.3066666666667,0.9925765559794835,0.007423444020516534,1.3142807867989996,327.8229309696601,United Kingdom
15953,7.0,354.0,370.0,207.07714285714286,0.9979043286234216,0.0020956713765784007,1.6737609538605056,388.92819022586906,United Kingdom
15955,9.0,348.0,373.0,427.09777777777776,0.9979085553698896,0.0020914446301103506,2.0353687469174973,849.8826790751896,United Kingdom
15963,1.0,26.0,46.0,190.72,0.9218317986968895,0.07816820130311053,1.5616813254595259,478.3919486795797,United Kingdom
